"","คณะ/สาขาวิชา","","กรุณาเลือกมหาวิทยาลัย"
"0098","คณะรัฐศาสตร์ สาขาวิชารัฐประศาสนศาสตร์","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0099","คณะนิติศาสตร์ สอบวิชาคณิตศาสตร์ 2","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0100","คณะนิติศาสตร์ สอบวิชาวิทยาศาสตร์ 2","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0101","คณะนิติศาสตร์ สอบวิชาภาษาฝรั่งเศส","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0102","คณะนิติศาสตร์ สอบวิชาภาษาเยอรมัน","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0103","คณะนิติศาสตร์ สอบวิชาภาษาจีน","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0104","คณะนิติศาสตร์ สอบวิชาภาษาญี่ปุ่น","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0105","คณะนิเทศศาสตร์ รูปแบบที่ 1","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0106","คณะนิเทศศาสตร์ รูปแบบที่ 2","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0107","คณะนิเทศศาสตร์ รูปแบบที่ 3","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0108","คณะศิลปกรรมศาสตร์ สาขาวิชาทัศนศิลป์","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0109","คณะศิลปกรรมศาสตร์ สาขาวิชานฤมิตศิลป์","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0110","สำนักวิชาวิทยาศาสตร์การกีฬา รูปแบบที่ 1","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"0111","สำนักวิชาวิทยาศาสตร์การกีฬา รูปแบบที่ 2","0001","จุฬาลงกรณ์มหาวิทยาลัย"
"","คณะ/สาขาวิชา","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0112","คณะเกษตร สาขาวิชาวิทยาศาสตร์เกษตร วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0113","คณะเกษตร สาขาวิชาการจัดการศัตรูพืชวิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0114","คณะเกษตร สาขาวิชาเคมีการเกษตรวิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0115","คณะเกษตร สาขาวิชาคหกรรมศาสตร์ วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0116","คณะเกษตร สาขาวิชาเกษตรเขตร้อน นานาชาติภาคพิเศษ วิทยาเขตบางเขน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0117","คณะบริหารธุรกิจ สาขาวิชาการเงิน","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0118","คณะบริหารธุรกิจ สาขาวิชาการจัดการ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0119","คณะบริหารธุรกิจ สาขาวิชาการจัดการการผลิต","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0120","คณะบริหารธุรกิจ สาขาวิชาการตลาด","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0121","คณะบริหารธุรกิจ สาขาวิชาบัญชี","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0122","คณะบริหารธุรกิจ สาขาวิชาบัญชี ภาคพิเศษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0123","คณะประมง สาขาวิชาประมง","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0124","คณะมนุษยศาสตร์ สาขาวิชาปรัชญาและศาสนา","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0125","คณะมนุษยศาสตร์ สาขาวิชาภาษาอังกฤษ","0002","มหาวิทยาลัยเกษตรศาสตร์"
"0126","คณะมนุษยศาสตร์ สาขาวิชาภาษาฝรั่งเศส","0002","มหาวิทยาลัยเกษตรศาสตร์"
